清华大学, 10
汉王科技股份有限公司, 10
电子科技大学, 9
中国科学院自动化研究所, 7
重庆大学, 6
西安电子科技大学, 6
中国科学院计算技术研究所, 5
鸿富锦精密工业（深圳）有限公司;鸿海精密工业股份有限公司, 4
北京中星微电子有限公司, 4
东南大学, 4
深圳先进技术研究院, 3
浙江大学, 3
大连大学, 3
北京交通大学, 3
上海银晨智能识别科技有限公司, 3
上海交通大学, 3
深圳市飞瑞斯科技有限公司, 2
深圳市康贝尔智能技术有限公司, 2
浙江理工大学, 2
比亚迪股份有限公司, 2
日本电气株式会社, 2
无锡骏聿科技有限公司, 2
夏东, 2
南京邮电大学, 2
南京搜拍信息技术有限公司, 2
南京大学, 2
华为技术有限公司, 2
北京航空航天大学, 2
北京师范大学, 2
北京工业大学, 2
北京大学, 2
中国科学院深圳先进技术研究院, 2
上海洪剑智能科技有限公司, 2
鲍东山, 1
高育新;郝晓谷, 1
高育新, 1
香港中文大学, 1
阜新力兴科技有限责任公司, 1
镇江奇点软件有限公司, 1
重庆邮电大学, 1
辽宁工程技术大学, 1
谷歌公司, 1
西安理工大学, 1
西安交通大学, 1
西南交通大学, 1
蔡翔, 1
苏州大学, 1
腾讯科技（深圳）有限公司, 1
索尼株式会社, 1
湖南大学, 1
湖北东润科技有限公司, 1
深圳大学, 1
深圳华为通信技术有限公司, 1
深圳创维-RGB电子有限公司, 1
海信集团有限公司, 1
浙江工业大学, 1
江苏物联网研究发展中心, 1
武汉大学, 1
株式会社尼康, 1
杭州大清智能技术开发有限公司, 1
无锡数字奥森科技有限公司, 1
无锡中星微电子有限公司, 1
搜图科技（南京）有限公司, 1
张宏鑫, 1
常州锐驰电子科技有限公司, 1
山东志华信息科技股份有限公司, 1
山东大学, 1
天津师范大学, 1
大连海创高科信息技术有限公司, 1
复旦大学, 1
坦德伯格电信公司, 1
国际商业机器公司, 1
四川长虹电器股份有限公司, 1
哈尔滨工程大学, 1
厦门爱登特科技有限公司, 1
厦门市美亚柏科信息股份有限公司, 1
南开大学, 1
南京理工大学, 1
南京壹进制信息技术有限公司, 1
华南理工大学, 1
华为技术有限公司;北京航空航天大学, 1
华中科技大学, 1
北京科技大学, 1
北京理工大学, 1
北京海鑫科金高科技股份有限公司, 1
北京汽车股份有限公司, 1
北京智慧眼科技发展有限公司, 1
北京易子微科技有限公司, 1
北京数字奥森识别科技有限公司, 1
北京数字奥森科技有限公司, 1
北京大学;方正国际软件（北京）有限公司, 1
北京中科金财科技股份有限公司, 1
刘翔, 1
刘伟华, 1
凌阳科技股份有限公司;北京北阳电子技术有限公司, 1
五邑大学, 1
中山爱科数字科技股份有限公司, 1
中山大学, 1
中国铁道科学研究院电子计算技术研究所, 1
中国船舶重工集团公司第七○九研究所, 1
中国科学院自动化研究所;北京数字奥森科技有限公司, 1
中国科学院自动化研究所;三星电子株式会社, 1
中国科学院半导体研究所, 1
中国科学院上海应用物理研究所, 1
中国科学技术大学, 1
中国人民解放军国防科学技术大学, 1
东北大学秦皇岛分校, 1
上海大学, 1
上海全景数字技术有限公司, 1
三星电子株式会社, 1
三峡大学, 1
TCL集团股份有限公司, 1